timestamp,system_time,lat,lon,speed,bearing,provider
1580675410000,1580675408798,42.98512511,-78.79387925,19.5,214.8,gps
1580675411000,1580675409728,42.98498486,-78.79400656,19.5,214.3,gps
1580675412000,1580675410312,42.98483384,-78.7941417,18.75,213.5,gps
1580675413000,1580675411209,42.98469406,-78.79427519,18.75,215.3,gps
1580675414000,1580675412209,42.9845646,-78.79438354,18.0,213.5,gps
1580675415000,1580675413207,42.9844184,-78.79451334,18.5,213.9,gps
1580675416000,1580675414207,42.98427759,-78.79464518,18.5,214.3,gps
1580675417000,1580675415588,42.98413362,-78.79477977,18.5,214.4,gps
1580675418000,1580675416208,42.98399396,-78.7948989,18.25,214.1,gps
1580675419000,1580675417209,42.98385216,-78.79502251,18.25,213.8,gps
1580675420000,1580675418210,42.9837156,-78.79515453,18.25,214.0,gps
1580675421000,1580675419352,42.98359132,-78.79527483,17.75,214.1,gps
1580675422000,1580675420209,42.9834554,-78.79540562,17.0,214.2,gps
1580675423000,1580675421209,42.98334763,-78.79550856,16.25,214.4,gps
1580675424000,1580675422209,42.98323072,-78.7956174,16.0,214.5,gps
1580675425000,1580675423207,42.98311,-78.79572555,15.75,214.1,gps
1580675426000,1580675424208,42.98298426,-78.79583147,15.75,214.2,gps
1580675427000,1580675425207,42.98285345,-78.79594786,15.75,214.2,gps
1580675428000,1580675426208,42.98273894,-78.796057,15.75,214.4,gps
1580675429000,1580675427129,42.98261925,-78.79615913,15.75,214.4,gps
1580675430000,1580675428128,42.98250472,-78.79627766,16.0,215.0,gps
1580675431000,1580675429127,42.98239781,-78.79636239,15.75,214.5,gps
1580675432000,1580675430207,42.98228313,-78.79645459,16.25,214.3,gps
1580675433000,1580675431207,42.98215453,-78.79656311,16.5,214.2,gps
1580675434000,1580675432207,42.98202239,-78.79668029,16.5,213.9,gps
1580675435000,1580675433207,42.98189937,-78.79679302,16.75,213.9,gps
1580675436000,1580675434209,42.98177043,-78.79691256,16.75,214.0,gps
1580675437000,1580675435207,42.98165142,-78.79703014,17.0,214.1,gps
1580675438000,1580675436207,42.98152389,-78.7971515,17.25,214.1,gps
1580675439000,1580675437571,42.98139329,-78.79727488,17.25,214.2,gps
1580675440000,1580675438209,42.98125329,-78.79740348,17.25,213.7,gps
1580675441000,1580675439207,42.98111668,-78.79752631,17.25,213.7,gps
1580675442000,1580675440207,42.98099322,-78.79764735,17.25,214.3,gps
1580675443000,1580675441209,42.98086671,-78.79776178,17.25,213.7,gps
1580675444000,1580675442207,42.98073912,-78.79787823,17.5,214.2,gps
1580675445000,1580675443209,42.98060737,-78.79800587,17.5,214.4,gps
1580675446000,1580675444619,42.98047594,-78.79812653,17.5,214.2,gps
1580675447000,1580675445216,42.98034204,-78.79824119,17.25,213.3,gps
1580675448000,1580675446584,42.98020654,-78.79835419,17.25,212.9,gps
1580675449000,1580675447468,42.98006299,-78.79847215,17.75,212.2,gps
1580675450000,1580675448467,42.97995062,-78.79857136,16.5,212.6,gps
1580675451000,1580675449466,42.97980352,-78.79869595,17.5,213.3,gps
1580675452000,1580675450207,42.9797078,-78.79880016,16.0,214.4,gps
1580675453000,1580675451207,42.97962262,-78.79892278,16.5,214.3,gps
1580675454000,1580675452207,42.97950876,-78.79902769,16.5,214.8,gps
1580675455000,1580675453207,42.97938045,-78.79913249,16.75,213.9,gps
1580675456000,1580675454207,42.97924858,-78.79923226,16.75,213.5,gps
1580675457000,1580675455588,42.97912942,-78.79934335,17.0,213.5,gps
1580675458000,1580675456209,42.97900936,-78.79946493,17.5,213.7,gps
1580675459000,1580675457270,42.97886463,-78.79958173,18.0,214.2,gps
1580675460000,1580675458208,42.97873606,-78.79970702,18.25,214.9,gps
1580675461000,1580675459208,42.97860186,-78.79983707,18.25,214.8,gps
1580675462000,1580675460212,42.97846325,-78.79996592,18.25,214.1,gps
1580675463000,1580675461207,42.97832637,-78.80009776,18.25,214.4,gps
1580675464000,1580675462209,42.97818717,-78.80022816,18.5,214.3,gps
1580675465000,1580675463209,42.97804684,-78.80035653,18.5,214.2,gps
1580675466000,1580675464209,42.97790644,-78.80048274,18.5,214.2,gps
1580675467000,1580675465207,42.97777835,-78.80061766,18.5,214.3,gps
1580675468000,1580675466308,42.97764295,-78.80074308,18.25,213.8,gps
1580675469000,1580675467209,42.97750271,-78.80087538,18.25,213.5,gps
1580675470000,1580675468131,42.97736405,-78.80099948,18.5,214.1,gps
1580675471000,1580675469131,42.97722056,-78.8011364,18.5,214.0,gps
1580675472000,1580675470134,42.97709012,-78.80127673,18.5,215.1,gps
1580675473000,1580675471207,42.9769484,-78.80140384,19.0,214.5,gps
1580675474000,1580675472207,42.97680517,-78.80153398,19.25,214.3,gps
1580675475000,1580675473588,42.97666863,-78.80166714,19.25,214.1,gps
1580675476000,1580675474207,42.97653335,-78.80181918,19.5,214.3,gps
1580675477000,1580675475349,42.97638782,-78.80195921,19.75,214.2,gps
1580675478000,1580675476209,42.97623846,-78.80209639,19.75,214.1,gps
1580675479000,1580675477207,42.97608509,-78.80223569,19.75,214.2,gps
1580675480000,1580675478209,42.97593303,-78.80237764,19.75,213.9,gps
1580675481000,1580675479208,42.97578474,-78.80249371,19.25,213.9,gps
1580675482000,1580675480207,42.97565034,-78.80262019,18.5,214.1,gps
1580675483000,1580675481207,42.97552215,-78.80273007,17.75,214.3,gps
1580675484000,1580675482588,42.97540023,-78.80285098,17.0,214.4,gps
1580675485000,1580675483207,42.97527801,-78.8029682,16.25,213.9,gps
1580675486000,1580675484390,42.97516354,-78.80306786,15.5,214.8,gps
1580675487000,1580675485209,42.97505054,-78.80316775,15.25,214.2,gps
1580675488000,1580675486208,42.97493028,-78.80326861,15.0,213.3,gps
1580675489000,1580675487207,42.97481879,-78.80337179,15.0,214.0,gps
1580675490000,1580675488126,42.9747061,-78.80347739,15.0,214.2,gps
1580675491000,1580675489130,42.97460276,-78.8035754,15.0,214.9,gps
1580675492000,1580675490131,42.97448748,-78.80367766,15.0,214.5,gps
1580675493000,1580675491207,42.97438243,-78.80377235,15.0,214.3,gps
1580675494000,1580675492209,42.9742639,-78.80386456,15.0,214.2,gps
1580675495000,1580675493568,42.97415232,-78.80397084,15.0,214.0,gps
1580675496000,1580675494207,42.97404911,-78.80406639,14.75,213.8,gps
1580675497000,1580675495207,42.97394186,-78.80416243,14.75,214.6,gps
1580675498000,1580675496207,42.97382422,-78.80426101,14.75,213.6,gps
1580675499000,1580675497209,42.97371878,-78.80435941,14.5,213.5,gps
1580675500000,1580675498209,42.9736099,-78.80444583,14.5,214.0,gps
1580675501000,1580675499209,42.97350453,-78.80454014,14.25,214.1,gps
1580675502000,1580675500591,42.9734036,-78.80463624,13.75,214.0,gps
1580675503000,1580675501207,42.97330945,-78.80473562,13.25,214.4,gps
1580675504000,1580675502571,42.97320946,-78.80482517,12.5,214.2,gps
1580675505000,1580675503209,42.9731246,-78.80490156,11.5,214.3,gps
1580675506000,1580675504229,42.97304721,-78.80497909,10.75,214.1,gps
1580675507000,1580675505207,42.97297364,-78.80504849,10.0,214.7,gps
1580675508000,1580675506207,42.97290579,-78.80512505,9.5,214.5,gps
1580675509000,1580675507208,42.97283758,-78.80518455,9.0,214.6,gps
1580675510000,1580675508128,42.97277682,-78.80524042,8.5,214.5,gps
1580675511000,1580675509120,42.97271717,-78.80530035,8.0,215.5,gps
1580675512000,1580675510130,42.97266109,-78.80535263,7.25,215.1,gps
1580675513000,1580675511578,42.9726126,-78.80539361,6.5,214.2,gps
1580675514000,1580675512207,42.9725725,-78.805427,6.0,214.6,gps
1580675515000,1580675513207,42.97253762,-78.80546897,5.5,213.8,gps
1580675516000,1580675514207,42.97249592,-78.80550631,4.75,213.8,gps
1580675517000,1580675515209,42.97246617,-78.80553279,4.25,214.5,gps
1580675518000,1580675516207,42.97243593,-78.80555693,4.0,214.4,gps
1580675519000,1580675517207,42.97240562,-78.80558271,3.5,214.5,gps
1580675520000,1580675518591,42.9723847,-78.80559889,2.5,214.9,gps
1580675521000,1580675519207,42.97237009,-78.80561453,1.75,211.9,gps
1580675522000,1580675520590,42.97235762,-78.80561926,1.0,213.2,gps
1580675524000,1580675522306,42.97234982,-78.80562554,0.25,213.2,gps
1580675530000,1580675528825,42.97233212,-78.80564195,1.25,216.3,gps
1580675531000,1580675529828,42.97232214,-78.80565128,1.25,215.8,gps
1580675532000,1580675530800,42.97231181,-78.80566279,1.25,219.1,gps
1580675533000,1580675531209,42.97229987,-78.80567567,1.5,215.1,gps
1580675534000,1580675532207,42.97228458,-78.80568921,1.75,214.0,gps
1580675535000,1580675533210,42.97225782,-78.80571126,2.75,212.7,gps
1580675536000,1580675534207,42.97222682,-78.80573943,3.5,213.1,gps
1580675537000,1580675535207,42.97219241,-78.80576882,4.25,213.6,gps
1580675538000,1580675536207,42.97215278,-78.80580207,4.75,213.8,gps
1580675539000,1580675537207,42.97210716,-78.80584363,5.75,214.0,gps
1580675540000,1580675538208,42.97204436,-78.80589536,7.0,214.5,gps
1580675541000,1580675539207,42.97198236,-78.80595413,8.25,214.2,gps
1580675542000,1580675540209,42.9719131,-78.80601348,9.25,214.3,gps
1580675543000,1580675541209,42.97182992,-78.80608795,10.25,214.2,gps
1580675544000,1580675542209,42.97174617,-78.80616105,11.25,214.1,gps
1580675545000,1580675543209,42.97165288,-78.80624923,12.0,213.6,gps
1580675546000,1580675544207,42.97156072,-78.80633543,12.75,214.4,gps
1580675547000,1580675545207,42.97145802,-78.80643016,13.5,213.7,gps
1580675548000,1580675546209,42.97134095,-78.8065234,14.0,212.4,gps
1580675549000,1580675547666,42.97122393,-78.806617,14.5,212.2,gps
1580675550000,1580675548667,42.97110116,-78.80670895,15.0,211.5,gps
1580675551000,1580675549666,42.97098716,-78.80681506,15.0,212.5,gps
1580675552000,1580675550661,42.97087186,-78.80691277,14.75,212.6,gps
1580675553000,1580675551660,42.97072696,-78.80702559,16.0,212.3,gps
1580675554000,1580675552670,42.9706204,-78.80716961,16.25,215.9,gps
1580675555000,1580675553669,42.97047369,-78.807269,16.75,212.5,gps
1580675556000,1580675554667,42.97035876,-78.80736312,16.75,213.3,gps
1580675557000,1580675555666,42.97024116,-78.80750851,17.0,214.8,gps
1580675558000,1580675556666,42.97010158,-78.80760004,17.25,212.9,gps
1580675559000,1580675557659,42.96998875,-78.80772303,17.25,213.8,gps
1580675560000,1580675558663,42.96986865,-78.80785693,17.5,214.3,gps
1580675561000,1580675559660,42.9697515,-78.80799319,17.75,213.3,gps
1580675562000,1580675560663,42.9696125,-78.80810085,18.0,213.6,gps
1580675563000,1580675561673,42.96946768,-78.80821012,18.25,213.1,gps
1580675564000,1580675562661,42.96933981,-78.80833235,17.75,213.3,gps
1580675565000,1580675563671,42.96922041,-78.80849192,18.0,216.0,gps
1580675566000,1580675564659,42.96905343,-78.80859552,18.25,213.0,gps
1580675567000,1580675565659,42.96891035,-78.80871546,18.25,212.9,gps
1580675568000,1580675566659,42.96876042,-78.80881675,18.0,212.0,gps
1580675569000,1580675567659,42.9686349,-78.80893997,18.0,212.2,gps
1580675570000,1580675568659,42.96849956,-78.80906332,18.0,213.0,gps
1580675571000,1580675569668,42.96836292,-78.80918021,18.0,212.8,gps
1580675572000,1580675570662,42.96821909,-78.8092807,18.0,212.3,gps
1580675573000,1580675571660,42.96807664,-78.80939871,18.0,212.4,gps
1580675574000,1580675572660,42.96794709,-78.80949966,17.75,211.6,gps
1580675575000,1580675573661,42.96783524,-78.80965252,18.0,214.6,gps
1580675576000,1580675574664,42.96768981,-78.80977055,18.25,213.3,gps
1580675577000,1580675575667,42.96754624,-78.80991304,18.5,213.7,gps
1580675578000,1580675576666,42.96740335,-78.81002336,18.25,212.9,gps
1580675579000,1580675577665,42.96727904,-78.81014056,18.0,213.3,gps
1580675580000,1580675578668,42.96713469,-78.81025704,18.0,213.4,gps
1580675581000,1580675579520,42.96699495,-78.81037202,17.75,213.1,gps
1580675582000,1580675580208,42.96685539,-78.81047031,16.25,213.1,gps
1580675583000,1580675581207,42.96673441,-78.81058357,15.5,214.0,gps
1580675584000,1580675582207,42.96664181,-78.81068263,14.25,213.5,gps
1580675585000,1580675583587,42.96652848,-78.81075832,12.75,213.0,gps
1580675586000,1580675584207,42.9664505,-78.81083689,11.0,213.5,gps
1580675587000,1580675585207,42.96637595,-78.81089361,9.5,213.8,gps
1580675588000,1580675586220,42.9663275,-78.81094182,8.0,214.0,gps
1580675589000,1580675587346,42.96628834,-78.810995,6.25,215.8,gps
1580675590000,1580675588346,42.96625536,-78.81102435,4.5,213.1,gps
1580675591000,1580675589352,42.96622819,-78.8110382,3.5,205.1,gps
1580675592000,1580675590346,42.96620341,-78.81104362,2.75,199.4,gps
1580675593000,1580675591209,42.96620141,-78.81101729,0.0,0.0,gps
1580675595000,1580675593207,42.96621491,-78.81101804,0.0,0.0,gps
1580675597000,1580675595217,42.96622608,-78.81102271,0.0,0.0,gps
1580675601000,1580675599212,42.96623534,-78.81102056,0.0,0.0,gps
1580675606000,1580675604207,42.96622888,-78.81103074,2.25,210.7,gps
1580675607000,1580675605207,42.96621476,-78.81106775,3.75,211.7,gps
1580675608000,1580675606207,42.96617864,-78.81110176,5.0,209.9,gps
1580675609000,1580675607211,42.9661291,-78.81113705,6.0,210.3,gps
1580675610000,1580675608184,42.96607479,-78.81118699,7.25,212.5,gps
1580675611000,1580675609186,42.96601564,-78.81124157,7.75,214.0,gps
1580675612000,1580675610188,42.96593777,-78.81131747,9.5,212.8,gps
1580675613000,1580675611207,42.96586588,-78.81139238,10.5,214.3,gps
1580675614000,1580675612207,42.96578192,-78.81148145,11.75,214.1,gps
1580675615000,1580675613207,42.9656904,-78.81156561,12.5,214.5,gps
1580675616000,1580675614570,42.96559445,-78.81166752,13.25,213.1,gps
1580675617000,1580675615207,42.96549805,-78.81176339,14.0,213.4,gps
1580675618000,1580675616229,42.9653888,-78.81185875,14.5,213.0,gps
1580675619000,1580675617210,42.965282,-78.81195853,14.75,213.3,gps
1580675620000,1580675618207,42.96515561,-78.81206946,15.0,213.5,gps
1580675621000,1580675619210,42.9650295,-78.81218292,15.25,213.2,gps
1580675622000,1580675620209,42.96490765,-78.81229048,15.25,212.9,gps
1580675623000,1580675621207,42.96479342,-78.81238645,15.0,212.9,gps
1580675624000,1580675622207,42.96467976,-78.81248473,15.0,213.0,gps
1580675625000,1580675623570,42.96457267,-78.8125853,14.75,213.5,gps
1580675626000,1580675624210,42.96446394,-78.81268113,14.5,213.3,gps
1580675627000,1580675625263,42.96435117,-78.81277516,14.0,213.4,gps
1580675628000,1580675626207,42.96425662,-78.81286539,13.5,213.5,gps
1580675629000,1580675627210,42.96416535,-78.81295325,12.75,213.1,gps
1580675630000,1580675628134,42.96407157,-78.8130288,12.5,212.3,gps
1580675631000,1580675629130,42.96397919,-78.81310616,12.0,211.9,gps
1580675632000,1580675630132,42.96388729,-78.8131776,12.0,212.3,gps
1580675633000,1580675631209,42.96379864,-78.81325136,10.75,213.9,gps
1580675634000,1580675632588,42.96370976,-78.81333183,10.75,213.3,gps
1580675635000,1580675633207,42.96364216,-78.81339039,10.0,213.4,gps
1580675636000,1580675634301,42.96357373,-78.81345209,9.25,213.5,gps
1580675637000,1580675635207,42.9635187,-78.81350906,8.5,213.2,gps
1580675638000,1580675636209,42.96346743,-78.81354703,7.25,213.7,gps
1580675639000,1580675637209,42.96342145,-78.81358471,5.75,213.1,gps
1580675640000,1580675638212,42.96339197,-78.81362178,4.0,211.8,gps
1580675641000,1580675639207,42.96337316,-78.81362935,2.25,211.3,gps
1580675642000,1580675640207,42.96336134,-78.81363992,0.75,211.0,gps
1580675646000,1580675644602,42.96335079,-78.81363493,0.0,0.0,gps
1580675652000,1580675650122,42.96334888,-78.81362242,0.0,0.0,gps
1580675662000,1580675660207,42.96333665,-78.81363016,2.25,215.9,gps
1580675663000,1580675661207,42.96331978,-78.8136468,2.25,215.9,gps
1580675664000,1580675662389,42.96327047,-78.81369235,5.0,218.0,gps
1580675665000,1580675663210,42.96322894,-78.81375164,6.75,214.2,gps
1580675666000,1580675664210,42.96316175,-78.81380807,8.25,207.9,gps
1580675667000,1580675665208,42.96308392,-78.81385014,9.75,203.1,gps
1580675668000,1580675666207,42.96300418,-78.81389643,9.75,203.1,gps
1580675669000,1580675667590,42.96288974,-78.81390634,11.25,187.8,gps
1580675670000,1580675668210,42.96276419,-78.81390872,12.25,182.9,gps
1580675671000,1580675669122,42.9626529,-78.81389738,13.25,182.0,gps
1580675672000,1580675670133,42.96253142,-78.813894,13.25,180.3,gps
1580675673000,1580675671138,42.96240882,-78.81389458,14.0,180.5,gps
1580675674000,1580675672206,42.96228369,-78.81389088,14.5,180.7,gps
1580675675000,1580675673207,42.96214249,-78.81389755,15.0,180.5,gps
1580675676000,1580675674126,42.96200206,-78.81389797,15.75,180.4,gps
1580675677000,1580675675126,42.96186269,-78.81390389,15.75,180.3,gps
1580675678000,1580675676129,42.96170381,-78.81391176,16.25,180.3,gps
1580675679000,1580675677131,42.96155648,-78.81391841,16.5,180.9,gps
1580675680000,1580675678124,42.96140969,-78.81394108,16.5,181.8,gps
1580675681000,1580675679128,42.96126188,-78.81393257,16.5,180.1,gps
1580675682000,1580675680128,42.96110806,-78.8139386,16.25,180.1,gps
1580675683000,1580675681128,42.96095621,-78.81394414,16.5,180.1,gps
1580675684000,1580675682128,42.96078957,-78.81394685,16.5,179.8,gps
1580675685000,1580675683126,42.96063946,-78.81394678,16.5,179.5,gps
1580675686000,1580675684125,42.96050425,-78.81395088,15.75,180.0,gps
1580675687000,1580675685129,42.96040985,-78.81395255,14.0,180.2,gps
1580675688000,1580675686207,42.96029558,-78.81395567,13.5,180.9,gps
1580675689000,1580675687209,42.96020215,-78.81396941,13.0,182.3,gps
1580675690000,1580675688208,42.96010006,-78.81398248,12.0,182.8,gps
1580675691000,1580675689129,42.9600002,-78.81398899,11.25,182.4,gps
1580675692000,1580675690129,42.95991291,-78.81397116,10.0,181.8,gps
1580675693000,1580675691135,42.95982227,-78.81397204,9.75,182.6,gps
1580675694000,1580675692209,42.95976639,-78.81399048,7.75,179.9,gps
1580675695000,1580675693207,42.95972249,-78.81398899,6.25,178.2,gps
1580675696000,1580675694207,42.9596813,-78.8139809,4.5,178.0,gps
1580675697000,1580675695207,42.95965138,-78.813983,2.75,177.4,gps
1580675698000,1580675696207,42.95964708,-78.81397159,1.0,176.8,gps
1580675700000,1580675698320,42.95965427,-78.81395001,0.0,0.0,gps
1580675703000,1580675701207,42.95966803,-78.81393895,0.0,0.0,gps
1580675707000,1580675705207,42.95962988,-78.81392762,2.75,180.5,gps
1580675708000,1580675706207,42.95958652,-78.81393307,4.75,180.0,gps
1580675709000,1580675707360,42.95952748,-78.81394937,6.0,180.4,gps
1580675710000,1580675708207,42.95946289,-78.8139568,7.5,180.4,gps
1580675711000,1580675709129,42.95940006,-78.81395112,8.25,180.2,gps
1580675712000,1580675710129,42.95931483,-78.81394455,9.75,180.4,gps
1580675713000,1580675711156,42.9592274,-78.81394501,9.75,181.2,gps
1580675714000,1580675712207,42.95912234,-78.81395358,11.25,179.8,gps
1580675715000,1580675713209,42.95900936,-78.81394505,12.0,178.1,gps
1580675716000,1580675714207,42.95889711,-78.81394089,12.5,179.1,gps
1580675717000,1580675715207,42.95877011,-78.81393282,13.25,179.2,gps
1580675718000,1580675716399,42.95864528,-78.81391402,13.5,178.7,gps
1580675719000,1580675717207,42.9585267,-78.81391507,13.75,179.1,gps
1580675720000,1580675718207,42.95839567,-78.81390922,14.25,178.8,gps
1580675721000,1580675719211,42.95825894,-78.81390943,14.5,178.7,gps
1580675722000,1580675720209,42.95812801,-78.81389309,14.25,178.5,gps
1580675723000,1580675721210,42.95798801,-78.81390062,15.0,179.6,gps
1580675724000,1580675722207,42.95786435,-78.81389759,13.5,178.9,gps
1580675725000,1580675723212,42.95775517,-78.81390631,12.75,178.9,gps
1580675726000,1580675724209,42.95765233,-78.81390766,11.5,178.6,gps
1580675727000,1580675725570,42.95757209,-78.81391262,10.5,178.4,gps
1580675728000,1580675726207,42.95749129,-78.81391884,9.5,180.5,gps
1580675729000,1580675727210,42.95742301,-78.81391157,7.25,178.3,gps
1580675730000,1580675728210,42.95734151,-78.81391654,7.25,177.5,gps
1580675731000,1580675729130,42.95730282,-78.8139311,6.0,186.9,gps
1580675732000,1580675730131,42.95728937,-78.8139953,4.75,221.8,gps
1580675733000,1580675731138,42.95726727,-78.81405287,5.25,230.6,gps
1580675734000,1580675732207,42.95720553,-78.8141156,6.75,228.9,gps
1580675735000,1580675733209,42.95721819,-78.81420988,7.25,244.0,gps
1580675736000,1580675734568,42.95721043,-78.81430836,8.25,257.0,gps
1580675737000,1580675735207,42.95720525,-78.81442147,8.5,261.5,gps
1580675738000,1580675736238,42.95719217,-78.81453002,8.5,259.0,gps
1580675739000,1580675737207,42.95714966,-78.81464438,9.0,246.6,gps
1580675740000,1580675738209,42.95709483,-78.81473795,9.25,233.8,gps
1580675741000,1580675739210,42.95702515,-78.81484812,10.0,226.6,gps
1580675742000,1580675740208,42.95695167,-78.81490644,10.5,216.1,gps
1580675743000,1580675741209,42.95687761,-78.8149774,10.0,213.5,gps
1580675744000,1580675742207,42.95680218,-78.8150546,9.0,214.1,gps
1580675745000,1580675743588,42.95673543,-78.81511104,8.25,213.4,gps
1580675746000,1580675744207,42.95667735,-78.81520198,8.75,223.3,gps
1580675747000,1580675745207,42.95669018,-78.81533053,7.25,251.1,gps
1580675748000,1580675746207,42.95672449,-78.81537379,6.5,283.0,gps
1580675749000,1580675747209,42.95674156,-78.81541502,5.0,287.2,gps
1580675750000,1580675748209,42.95678389,-78.8154718,5.0,302.2,gps
1580675751000,1580675749127,42.95680954,-78.81550116,4.0,302.4,gps
1580675752000,1580675750129,42.95682258,-78.81552108,2.5,307.8,gps
1580675753000,1580675751130,42.95682027,-78.81553338,1.0,280.5,gps
1580675758000,1580675756207,42.95681373,-78.81555041,0.75,257.1,gps
1580675759000,1580675757209,42.95678982,-78.81555115,0.75,219.9,gps
1580675760000,1580675758207,42.95676116,-78.81550942,1.5,143.8,gps
1580675761000,1580675759212,42.95674707,-78.81550214,1.5,160.5,gps
1580675762000,1580675760207,42.95675345,-78.81551664,1.5,170.9,gps
1580675763000,1580675761209,42.95677849,-78.81554503,1.25,278.8,gps
1580675764000,1580675762207,42.95679892,-78.81556329,1.0,304.4,gps
1580675765000,1580675763362,42.95681986,-78.81557433,1.0,311.2,gps
1580675769000,1580675767207,42.95681025,-78.81555839,1.0,123.4,gps
1580675770000,1580675768207,42.95679638,-78.81555302,0.75,115.9,gps
1580675778000,1580675776129,42.95681426,-78.81556589,0.0,0.0,gps
1580675780000,1580675778133,42.95682446,-78.81556568,0.0,0.0,gps
1580675784000,1580675782207,42.95683652,-78.81554987,0.0,0.0,gps
1580675786000,1580675784207,42.95684878,-78.81553048,0.0,0.0,gps
1580675789000,1580675787207,42.95685274,-78.81554176,1.0,284.4,gps
1580675790000,1580675788207,42.95686033,-78.8155774,2.5,284.9,gps
1580675791000,1580675789128,42.95686753,-78.81561232,2.75,286.0,gps
1580675792000,1580675790129,42.95687147,-78.81564194,2.5,282.6,gps
1580675793000,1580675791136,42.95686222,-78.81566852,2.25,262.4,gps
1580675794000,1580675792128,42.95683991,-78.81568714,2.5,231.2,gps
1580675795000,1580675793134,42.95681467,-78.8157016,2.5,214.5,gps
1580675796000,1580675794128,42.95679927,-78.81571309,2.5,212.1,gps
1580675797000,1580675795134,42.95678825,-78.81573304,2.5,218.4,gps
1580675798000,1580675796127,42.95678191,-78.81575594,2.25,225.0,gps
1580675799000,1580675797207,42.95679827,-78.81577072,1.25,236.7,gps
1580675800000,1580675798209,42.9568153,-78.81579104,1.25,246.9,gps
1580675801000,1580675799587,42.95683321,-78.81580788,0.75,259.6,gps
1580675802000,1580675800209,42.95687234,-78.81582299,0.0,0.0,gps
1580675803000,1580675801758,42.9568897,-78.81583104,0.0,0.0,gps
1580675805000,1580675803753,42.9569008,-78.81583657,0.0,0.0,gps
1580675812000,1580675810749,42.95689249,-78.81584571,0.0,0.0,gps
1580675825000,1580675823208,42.95686491,-78.81585926,1.5,210.0,gps
1580675826000,1580675824207,42.9568369,-78.81587759,2.0,213.3,gps
1580675827000,1580675825208,42.95679438,-78.81592118,4.25,221.6,gps
1580675828000,1580675826210,42.95675118,-78.81598482,5.5,230.3,gps
1580675829000,1580675827211,42.95667175,-78.81612028,7.25,247.2,gps
1580675830000,1580675828214,42.95663434,-78.81621173,7.75,247.1,gps
1580675831000,1580675829207,42.95658012,-78.81631393,8.5,242.8,gps
1580675832000,1580675830129,42.95653467,-78.81643684,9.5,240.7,gps
1580675833000,1580675831129,42.95648475,-78.81654995,10.0,240.8,gps
1580675834000,1580675832129,42.95632486,-78.81662787,11.5,224.7,gps
1580675835000,1580675833129,42.95624359,-78.81673709,11.5,224.2,gps
1580675836000,1580675834209,42.95616936,-78.81681397,11.5,220.0,gps
1580675837000,1580675835578,42.95610756,-78.81688272,11.25,218.1,gps
1580675838000,1580675836568,42.95602294,-78.81697913,11.5,218.5,gps
1580675839000,1580675837521,42.95593879,-78.81707341,11.5,219.0,gps
1580675840000,1580675838494,42.95586748,-78.81714608,10.75,218.7,gps
1580675841000,1580675839518,42.95578855,-78.81722375,10.0,218.0,gps
1580675842000,1580675840518,42.9557182,-78.81730804,9.25,219.6,gps
1580675843000,1580675841520,42.95565461,-78.81738768,9.0,219.4,gps
1580675844000,1580675842521,42.9555743,-78.81744187,9.25,213.9,gps
1580675845000,1580675843519,42.95553914,-78.8174646,7.25,214.6,gps
1580675846000,1580675844519,42.95551798,-78.81748741,5.0,213.2,gps
1580675847000,1580675845520,42.95549893,-78.81751487,3.5,216.9,gps
1580675848000,1580675846518,42.95547603,-78.81753829,3.5,215.7,gps
1580675849000,1580675847516,42.95546353,-78.81755835,2.25,218.2,gps
1580675850000,1580675848519,42.95543517,-78.81758755,2.5,217.1,gps
1580675851000,1580675849518,42.9554225,-78.81759868,2.25,213.8,gps
1580675853000,1580675851549,42.95543777,-78.81759478,0.0,0.0,gps
1580675854000,1580675852522,42.9554468,-78.81760459,0.0,0.0,gps
1580675855000,1580675853518,42.95545711,-78.81760006,0.0,0.0,gps
1580675857000,1580675855519,42.95547451,-78.81758932,0.0,0.0,gps
1580675859000,1580675857518,42.95545426,-78.81761581,0.0,0.0,gps
1580675860000,1580675858524,42.95545506,-78.81764822,4.5,271.9,gps
1580675861000,1580675859518,42.95548557,-78.81781875,7.75,279.3,gps
1580675862000,1580675860518,42.95547335,-78.81798573,9.75,265.3,gps
1580675863000,1580675861512,42.95546165,-78.81812609,9.75,264.1,gps
1580675864000,1580675862514,42.95541186,-78.81825735,10.5,249.0,gps
1580675865000,1580675863517,42.95536789,-78.81838561,10.75,243.4,gps
1580675866000,1580675864517,42.95530263,-78.81850978,11.0,235.2,gps
1580675867000,1580675865517,42.95522476,-78.81863773,11.25,226.7,gps
1580675868000,1580675866515,42.95514977,-78.81873981,11.75,221.2,gps
1580675869000,1580675867519,42.95506612,-78.81884564,11.5,220.2,gps
1580675870000,1580675868519,42.95501553,-78.81890157,10.75,219.9,gps
1580675871000,1580675869518,42.95495574,-78.81899784,9.75,220.0,gps
1580675872000,1580675870517,42.9548839,-78.81907729,9.5,220.0,gps
1580675873000,1580675871549,42.95479627,-78.81915786,10.0,218.3,gps
1580675874000,1580675872518,42.95472159,-78.81924172,10.0,219.9,gps
1580675875000,1580675873517,42.95470418,-78.81923172,6.5,217.2,gps
1580675876000,1580675874515,42.95467907,-78.81926435,5.5,219.3,gps
1580675877000,1580675875512,42.95468976,-78.81927149,3.0,219.7,gps
1580675878000,1580675876514,42.95463574,-78.81931394,4.25,217.1,gps
